id_show,Creador
128269.0,sin informacion
95908.0,Andreas M. Reinhard
40664.0,sin informacion
227991.0,sin informacion
115295.0,sin informacion
224577.0,sin informacion
87746.0,sin informacion
87770.0,sin informacion
6090.0,sin informacion
115219.0,sin informacion
212675.0,sin informacion
95939.0,sin informacion
212641.0,sin informacion
115300.0,Marco Pagotto
115300.0,Gi Pagotto
115300.0,Claude Berthier
24275.0,sin informacion
205083.0,sin informacion
205098.0,sin informacion
119449.0,sin informacion
24268.0,William Spier
24268.0,Louis Pelletier
32011.0,sin informacion
208471.0,sin informacion
24280.0,sin informacion
24279.0,sin informacion
116291.0,sin informacion
219573.0,Michel Fermaud
80220.0,sin informacion
212661.0,sin informacion
212660.0,sin informacion
212659.0,sin informacion
196534.0,Valentina Gebbia
205069.0,sin informacion
139714.0,sin informacion
18810.0,Gina Marissa Tagasa-Gil
227916.0,sin informacion
121235.0,sin informacion
115214.0,sin informacion
119462.0,sin informacion
203879.0,sin informacion
196555.0,sin informacion
110644.0,sin informacion
196533.0,sin informacion
95914.0,Mauricio García Vázquez
74936.0,sin informacion
8646.0,sin informacion
95912.0,sin informacion
203883.0,sin informacion
203814.0,sin informacion
110688.0,sin informacion
36704.0,sin informacion
13209.0,sin informacion
227923.0,sin informacion
219591.0,sin informacion
5927.0,Eli Holzman
219534.0,Abe George
219534.0,Tanaka Masahito
202263.0,Perrin Marie
110626.0,sin informacion
203816.0,sin informacion
95902.0,sin informacion
202242.0,sin informacion
205016.0,sin informacion
196531.0,sin informacion
205012.0,sin informacion
205009.0,sin informacion
212664.0,sin informacion
110618.0,sin informacion
214390.0,sin informacion
41001.0,sin informacion
79572.0,sin informacion
212671.0,sin informacion
155386.0,sin informacion
138918.0,sin informacion
183.0,Anthony Zuiker
194976.0,sin informacion
41017.0,sin informacion
80206.0,Linda Wendel
110633.0,sin informacion
74302.0,Bartosz Konopka
74302.0,Julia Kolberger
87743.0,Vano Javakhishvili
87742.0,sin informacion
50447.0,sin informacion
24755.0,sin informacion
194988.0,sin informacion
95964.0,Joseph Drimal
95904.0,Natalie Altmann
95904.0,Anne Ricaud
203815.0,sin informacion
24605.0,sin informacion
209114.0,sin informacion
211397.0,sin informacion
227915.0,sin informacion
95942.0,sin informacion
205025.0,sin informacion
203886.0,sin informacion
105404.0,sin informacion
41035.0,Ursula Damm-Wendler
137365.0,sin informacion
137360.0,sin informacion
133351.0,sin informacion
139335.0,sin informacion
139334.0,sin informacion
133389.0,sin informacion
205024.0,Sargun Mehta
205024.0,Ravi Dubey
18893.0,sin informacion
205088.0,sin informacion
74937.0,sin informacion
196521.0,sin informacion
119438.0,sin informacion
8855.0,sin informacion
205096.0,sin informacion
202289.0,sin informacion
119437.0,sin informacion
119452.0,sin informacion
67383.0,sin informacion
203866.0,sin informacion
27040.0,sin informacion
211391.0,sin informacion
67376.0,sin informacion
155391.0,sin informacion
155388.0,sin informacion
36724.0,sin informacion
36713.0,sin informacion
41040.0,sin informacion
84631.0,sin informacion
41074.0,Franz Peter Wirth
116239.0,Kaoru Shintani
80205.0,Marcelo Saback
80205.0,Mauro Wilson
133392.0,sin informacion
28099.0,sin informacion
41097.0,sin informacion
194995.0,sin informacion
137337.0,sin informacion
114815.0,sin informacion
194932.0,sin informacion
194972.0,sin informacion
137350.0,sin informacion
95204.0,sin informacion
139349.0,sin informacion
133343.0,sin informacion
194977.0,sin informacion
202228.0,sin informacion
114812.0,sin informacion
114831.0,sin informacion
114827.0,sin informacion
137335.0,sin informacion
105944.0,sin informacion
202238.0,Phil Hadaway
61490.0,amir
116254.0,sin informacion
202276.0,sin informacion
194934.0,sin informacion
133347.0,sin informacion
215994.0,sin informacion
95524.0,sin informacion
95523.0,sin informacion
121940.0,sin informacion
116231.0,sin informacion
63228.0,sin informacion
63124.0,sin informacion
121939.0,sin informacion
50972.0,sin informacion
203821.0,sin informacion
50911.0,Fredrik Wikingsson
50911.0,Filip Hammar
114814.0,sin informacion
137338.0,sin informacion
85355.0,sin informacion
116236.0,sin informacion
202241.0,sin informacion
41088.0,Heinz Pauck
84700.0,sin informacion
68021.0,sin informacion
68016.0,sin informacion
28089.0,sin informacion
137340.0,sin informacion
32042.0,sin informacion
32013.0,sin informacion
8837.0,Cris Morena
116257.0,sin informacion
84603.0,sin informacion
41046.0,sin informacion
28098.0,sin informacion
91393.0,sin informacion
41098.0,sin informacion
84685.0,sin informacion
202262.0,sin informacion
202229.0,sin informacion
114817.0,sin informacion
105950.0,Headroom
114816.0,sin informacion
85309.0,sin informacion
61484.0,sin informacion
202233.0,sin informacion
133301.0,sin informacion
202299.0,sin informacion
202294.0,sin informacion
28054.0,sin informacion
133321.0,sin informacion
114801.0,sin informacion
84641.0,sin informacion
114821.0,Katarina Janković
114821.0,Nina Džuver
114818.0,sin informacion
202227.0,Ahmed EL-Ghandour
26263.0,sin informacion
84681.0,sin informacion
133393.0,sin informacion
194996.0,Kristína Cibulková
194996.0,Stano Guštafík
41026.0,sin informacion
84696.0,sin informacion
116271.0,sin informacion
136496.0,sin informacion
26271.0,sin informacion
28039.0,sin informacion
28093.0,sin informacion
26270.0,sin informacion
41076.0,Ursula Wölfel
84644.0,sin informacion
224560.0,Dinah Moraes
105140.0,sin informacion
115215.0,Markus Engel
215496.0,sin informacion
215493.0,sin informacion
205084.0,Peyami Safa
101612.0,sin informacion
28076.0,sin informacion
133399.0,sin informacion
41025.0,Thomas Eckelkamp
137385.0,sin informacion
28088.0,sin informacion
95929.0,sin informacion
227344.0,Philip Chan
227344.0,Kam Kwok-Leung
41004.0,sin informacion
95935.0,Heidi Klum
95935.0,Bill Kaulitz
95935.0,Amanda Lepore
95935.0,Olivia Jones
95935.0,Conchita Wurst
41052.0,sin informacion
199009.0,sin informacion
41049.0,sin informacion
115252.0,sin informacion
80203.0,Rudolf Jugert
74901.0,Vincent Merino
74901.0,Damien Leiter
212637.0,sin informacion
205008.0,sin informacion
5964.0,sin informacion
28087.0,sin informacion
110686.0,sin informacion
95948.0,sin informacion
224565.0,sin informacion
95940.0,sin informacion
26204.0,sin informacion
227343.0,Kam Kwok-Leung
194999.0,sin informacion
91360.0,Jacques Ertaud
8844.0,Dickie Jobson
26274.0,sin informacion
194895.0,sin informacion
85319.0,sin informacion
227919.0,sin informacion
227918.0,sin informacion
227917.0,sin informacion
5990.0,sin informacion
194998.0,sin informacion
205086.0,sin informacion
41028.0,sin informacion
91398.0,sin informacion
84672.0,sin informacion
28071.0,Kees Prins
28071.0,Herman Koch
28071.0,Michiel Romeyn
194891.0,sin informacion
194809.0,sin informacion
212663.0,sin informacion
85311.0,Antônio Calmon
139719.0,sin informacion
137361.0,sin informacion
128211.0,sin informacion
76637.0,sin informacion
30540.0,sin informacion
30538.0,sin informacion
133320.0,sin informacion
136498.0,sin informacion
116269.0,Kei Kusunoki
28086.0,sin informacion
95901.0,sin informacion
199005.0,sin informacion
105946.0,sin informacion
105142.0,sin informacion
133303.0,sin informacion
8835.0,sin informacion
8832.0,sin informacion
139368.0,sin informacion
194935.0,sin informacion
116270.0,sin informacion
116267.0,sin informacion
84671.0,sin informacion
119446.0,C. Bailey Werner
194948.0,sin informacion
133331.0,sin informacion
227350.0,sin informacion
116256.0,sin informacion
196522.0,sin informacion
196520.0,sin informacion
72816.0,sin informacion
28070.0,sin informacion
194931.0,sin informacion
194930.0,sin informacion
199003.0,Steven Lim
41031.0,Heiner Michel
95934.0,sin informacion
85301.0,sin informacion
138437.0,sin informacion
157157.0,sin informacion
202785.0,sin informacion
30559.0,sin informacion
113807.0,sin informacion
95930.0,sin informacion
22369.0,sin informacion
29731.0,sin informacion
24297.0,sin informacion
24295.0,sin informacion
136656.0,sin informacion
30552.0,sin informacion
194892.0,sin informacion
136495.0,sin informacion
101611.0,sin informacion
194888.0,sin informacion
194887.0,sin informacion
138192.0,sin informacion
25442.0,sin informacion
133329.0,sin informacion
137351.0,sin informacion
61470.0,sin informacion
199050.0,sin informacion
201891.0,sin informacion
9419.0,Leonardo Padrón
137304.0,sin informacion
194889.0,sin informacion
77783.0,sin informacion
105165.0,sin informacion
5914.0,Patrick Regnard
5914.0,Michel Haillard
32002.0,María Antonieta Gutiérrez
22361.0,sin informacion
224579.0,sin informacion
212670.0,sin informacion
224574.0,sin informacion
26272.0,sin informacion
30553.0,sin informacion
137695.0,sin informacion
232221.0,sin informacion
108310.0,William Bayer
25423.0,sin informacion
25421.0,sin informacion
157317.0,sin informacion
8891.0,sin informacion
136497.0,sin informacion
14751.0,sin informacion
68037.0,sin informacion
133314.0,sin informacion
137692.0,sin informacion
137688.0,sin informacion
157172.0,sin informacion
202281.0,sin informacion
157165.0,Rashid Sibir
202236.0,sin informacion
133353.0,sin informacion
133338.0,sin informacion
157101.0,sin informacion
137303.0,sin informacion
218635.0,sin informacion
227349.0,sin informacion
91399.0,sin informacion
136500.0,sin informacion
91395.0,sin informacion
68039.0,sin informacion
157103.0,sin informacion
74351.0,sin informacion
74499.0,sin informacion
137302.0,sin informacion
137690.0,sin informacion
85306.0,sin informacion
132315.0,sin informacion
41042.0,Ursula Damm-Wendler
28042.0,sin informacion
28057.0,sin informacion
202215.0,sin informacion
205583.0,sin informacion
101619.0,sin informacion
101615.0,sin informacion
138119.0,sin informacion
157152.0,sin informacion
84640.0,Dimitri Kourtchine
227370.0,sin informacion
204874.0,sin informacion
113801.0,sin informacion
194900.0,sin informacion
194804.0,Pedro Lopes
205586.0,sin informacion
194801.0,sin informacion
68041.0,sin informacion
85397.0,sin informacion
133307.0,sin informacion
41056.0,sin informacion
102130.0,sin informacion
114823.0,sin informacion
117272.0,sin informacion
117271.0,sin informacion
194840.0,sin informacion
217331.0,sin informacion
222547.0,Giel de Winter
222547.0,Thomas van der Vlugt
222547.0,Stefan Jurriens
236271.0,sin informacion
85387.0,sin informacion
222549.0,sin informacion
194803.0,sin informacion
139343.0,sin informacion
227361.0,sin informacion
227360.0,sin informacion
194975.0,sin informacion
194974.0,sin informacion
202220.0,sin informacion
232218.0,sin informacion
40613.0,sin informacion
132314.0,sin informacion
14330.0,sin informacion
113817.0,sin informacion
194897.0,sin informacion
194981.0,sin informacion
134220.0,sin informacion
137354.0,sin informacion
74373.0,Hanna Maylett
74372.0,sin informacion
202221.0,sin informacion
113806.0,Christian P. Schneider
133326.0,sin informacion
85334.0,sin informacion
102131.0,sin informacion
194936.0,sin informacion
202207.0,Nagui
202206.0,sin informacion
133315.0,sin informacion
133310.0,Alejandro Maci
74368.0,sin informacion
194971.0,sin informacion
222518.0,sin informacion
126886.0,sin informacion
87949.0,sin informacion
202205.0,Rafik Djoumi
202205.0,Joseph Vasconi
194973.0,sin informacion
89883.0,sin informacion
157175.0,sin informacion
232202.0,sin informacion
24787.0,sin informacion
136499.0,sin informacion
24784.0,sin informacion
40621.0,Felix Huby
116265.0,sin informacion
41013.0,Michael Bauer
41078.0,sin informacion
202214.0,sin informacion
119432.0,sin informacion
133336.0,sin informacion
40669.0,sin informacion
40668.0,sin informacion
40666.0,sin informacion
40693.0,sin informacion
132385.0,sin informacion
132355.0,sin informacion
232220.0,Mathieu Rochet
5575.0,sin informacion
227314.0,sin informacion
34846.0,sin informacion
34845.0,sin informacion
202204.0,sin informacion
202202.0,sin informacion
133350.0,sin informacion
133323.0,sin informacion
133354.0,sin informacion
84697.0,Hugo Oda
30554.0,sin informacion
34847.0,sin informacion
34862.0,sin informacion
4215.0,Ricky Gervais
4215.0,Stephen Merchant
4215.0,Nicolas Charlet
4215.0,Bruno Lavaine
194970.0,Sharad Devarajan
114881.0,sin informacion
47606.0,sin informacion
132397.0,sin informacion
40656.0,sin informacion
137330.0,sin informacion
84699.0,sin informacion
8879.0,Mitsuteru Yokoyama
157363.0,Bamber Gascoigne
227334.0,sin informacion
227333.0,sin informacion
138178.0,Lise Payette
201895.0,sin informacion
132350.0,Alec Drysdale
194946.0,sin informacion
227357.0,sin informacion
137324.0,sin informacion
137322.0,sin informacion
132353.0,sin informacion
28685.0,sin informacion
202283.0,sin informacion
127303.0,sin informacion
201864.0,sin informacion
121922.0,Shaene Siders
121922.0,Cindy Slocki
121921.0,sin informacion
201862.0,sin informacion
14314.0,sin informacion
132322.0,sin informacion
132318.0,sin informacion
201850.0,sin informacion
201899.0,sin informacion
202218.0,sin informacion
201894.0,sin informacion
95261.0,sin informacion
17122.0,sin informacion
127315.0,sin informacion
127314.0,sin informacion
137301.0,sin informacion
201837.0,sin informacion
14319.0,sin informacion
227332.0,sin informacion
30542.0,sin informacion
201880.0,sin informacion
157170.0,sin informacion
157167.0,sin informacion
157166.0,sin informacion
227320.0,sin informacion
227319.0,Raymond Lee Wai-Man
61417.0,sin informacion
222816.0,sin informacion
105940.0,sin informacion
105938.0,sin informacion
218913.0,sin informacion
157513.0,sin informacion
117267.0,sin informacion
194979.0,sin informacion
136637.0,sin informacion
137699.0,sin informacion
227317.0,sin informacion
24798.0,sin informacion
95241.0,sin informacion
132377.0,sin informacion
14307.0,B.P. Singh
40673.0,sin informacion
40672.0,sin informacion
40698.0,sin informacion
40697.0,Oliver Vogel
8842.0,sin informacion
4224.0,sin informacion
201849.0,sin informacion
127305.0,sin informacion
201840.0,sin informacion
201839.0,sin informacion
133346.0,sin informacion
28021.0,sin informacion
194989.0,sin informacion
25426.0,Kenny Scharf
232204.0,sin informacion
119455.0,sin informacion
26203.0,sin informacion
133348.0,sin informacion
133328.0,sin informacion
133400.0,sin informacion
68013.0,sin informacion
137388.0,sin informacion
80284.0,sin informacion
121974.0,sin informacion
202824.0,sin informacion
202822.0,Li Xuejian
202822.0,Zhu Yuanyuan
202822.0,Xin Baiqing
40660.0,Claus-Ulrich Wiesner
40660.0,Günter Meyer
28004.0,sin informacion
201882.0,sin informacion
194836.0,David Corenswet
194836.0,Adam Langdon
132302.0,sin informacion
40601.0,sin informacion
132384.0,Miseen
9430.0,sin informacion
132310.0,sin informacion
132307.0,Rasha Sharbatgy
132305.0,Philippe Asmar
132304.0,sin informacion
194991.0,山药Gon
201898.0,sin informacion
47609.0,sin informacion
114852.0,sin informacion
26237.0,sin informacion
24783.0,sin informacion
133333.0,sin informacion
101618.0,sin informacion
132303.0,sin informacion
194992.0,sin informacion
132341.0,sin informacion
114851.0,sin informacion
40610.0,Helmut Ringelmann
114895.0,sin informacion
40608.0,Matthias Herbert
201892.0,sin informacion
40678.0,Robin Polák
124075.0,Carla Albuquerque
124075.0,Beto Ribeiro
116262.0,sin informacion
124092.0,sin informacion
124091.0,sin informacion
19425.0,David Breckman
19425.0,Ross Abrash
