id_show,Canales
205138.0,sin informacion
92516.0,Stöð 2
102923.0,RTP2
6115.0,CBC Television
3321.0,Spike
124804.0,RTL+
205156.0,Arte 
85787.0,V
117353.0,ARD
117351.0,Hum TV
117350.0,USA Network
213742.0,sin informacion
1612.0,BBC One
101627.0,sin informacion
218264.0,RTP1
213794.0,sin informacion
124879.0,MediaCorp Channel 8
212915.0,sin informacion
212825.0,ORF
76020.0,WOWOW Prime
124883.0,sin informacion
76018.0,tvN
76015.0,ZDF
76013.0,USA Network
96979.0,Science
207079.0,sin informacion
212967.0,sin informacion
235133.0,sin informacion
205131.0,sin informacion
235131.0,sin informacion
235128.0,sin informacion
85773.0,sin informacion
139558.0,sin informacion
139576.0,BBC Four
76046.0,Food Network
212970.0,sin informacion
213775.0,Vimeo
212925.0,sin informacion
90328.0,VOX
124806.0,sin informacion
1652.0,BBC One
235130.0,sin informacion
227111.0,sin informacion
212997.0,TV 2
212997.0, TV 2 Play
212994.0,sin informacion
212991.0,SESC TV
212913.0,Tencent Video
205121.0,sin informacion
96976.0,sin informacion
235132.0,ullu
92548.0,Ntv7
92548.0, Viu
235182.0,sin informacion
96998.0,sin informacion
216127.0,sin informacion
106954.0,A&E
231490.0,sin informacion
202142.0,Nat Geo Wild
202141.0,National Geographic
218758.0,sin informacion
216148.0,BBC Three
231485.0,sin informacion
8451.0,Channel 4
218748.0,sin informacion
139539.0,sin informacion
96934.0,sin informacion
217497.0,sin informacion
139528.0,sin informacion
139527.0,Animal Planet Brasil
139526.0,Discovery Home & Health Brasil
102902.0,sin informacion
210745.0,sin informacion
100894.0,MAX
139537.0,SBS
96915.0,sin informacion
210707.0,sin informacion
96958.0,Mango TV
96994.0,SABC 2
124928.0,YouTube
124925.0,NHK
124924.0,Vivamax
212853.0,Canal+ Family
218265.0,atv
139516.0,sin informacion
139554.0,joyn
226324.0,sin informacion
96999.0,TF1
213772.0,RTP1
122816.0,sin informacion
231493.0,sin informacion
77996.0,sin informacion
25053.0,Showtime
25095.0,BBC One
229578.0,Paramount+
25083.0,sin informacion
136361.0,Zvezda 
106028.0,NHK BS Premium
99024.0,sin informacion
12723.0,CBC Television
136347.0,sin informacion
136345.0,TV 2
122831.0,Cottage Life
229573.0,sin informacion
229431.0,sin informacion
229428.0,sin informacion
68606.0,sin informacion
226348.0,sin informacion
102917.0,sin informacion
102916.0,sin informacion
226329.0,sin informacion
102931.0,sin informacion
202117.0,sin informacion
218102.0,Canal+
218102.0, Mouv
99719.0,sin informacion
202109.0,sin informacion
102919.0,laSexta
96938.0,kykNET
85772.0,TV3
85792.0,ICI Radio-Canada Télé
65697.0,Nelonen
99057.0,Arte 
212975.0,sin informacion
212972.0,sin informacion
226263.0,sin informacion
7575.0,Prima
7569.0,BBC Two
124856.0,sin informacion
18771.0,ABC
202136.0,NTV 
16045.0,Discovery
139508.0,DR1
25082.0,sin informacion
212952.0,sin informacion
122058.0,sin informacion
122052.0,sin informacion
230776.0,sin informacion
230749.0,A&E
83839.0,TVN
216165.0,Lifetime
42040.0,Lifetime
218191.0,SwearNet
218189.0,sin informacion
231460.0,Prime Video
131658.0,National Geographic
202110.0,sin informacion
133807.0,RTÉ One
95318.0,sin informacion
117329.0,sin informacion
78626.0,Al-Nahar One
128361.0,TBS
231469.0,sin informacion
205172.0,sin informacion
205132.0,sin informacion
65671.0,EBS 1
29101.0,HGTV
227110.0,sin informacion
235121.0,MBC
106923.0,sin informacion
235117.0,Nat Geo Wild
96978.0,TTV Main Channel
68602.0,MBC
212985.0,sin informacion
229486.0,Channel 4
101630.0,sin informacion
124872.0,AT-X
124872.0, BS11
124872.0, TV Tokyo
99011.0,ICI TOU.TV
99011.0, YouTube
25009.0,sin informacion
227117.0,EO
227117.0, NPO 1
227113.0,sin informacion
96913.0,AT-X
231486.0,sin informacion
208621.0,sin informacion
8419.0,La 1
8415.0,Three
230794.0,Sky Arts
99016.0,sin informacion
44589.0,sin informacion
25068.0,sin informacion
229489.0,sin informacion
90331.0,RTL
90330.0,sin informacion
229557.0,sin informacion
131621.0,ALTBalaji
131621.0, MX Player
139088.0,sin informacion
25064.0,sin informacion
39921.0,WDR Fernsehen
25019.0,sin informacion
25089.0,sin informacion
217783.0,Ruutu
98746.0,France 2
217780.0,sin informacion
44596.0,Telemetro
235180.0,sin informacion
131626.0,TF1
212860.0,sin informacion
130222.0,YouTube
122856.0,RTL+
122856.0, RTL
122834.0,sin informacion
122833.0,sin informacion
229421.0,sin informacion
122830.0,Fuji TV
122830.0, Tokai Television Broadcasting
122848.0,LBCI
213798.0,Mango TV
229484.0,Nine Network
235183.0,sin informacion
218294.0,sin informacion
222688.0,sin informacion
230796.0,sin informacion
230721.0,sin informacion
88552.0,Télé-Québec
44569.0,sin informacion
95361.0,sin informacion
80682.0,sin informacion
139062.0,sin informacion
218293.0,sin informacion
226280.0,sin informacion
226264.0,sin informacion
229415.0,sin informacion
226261.0,Fuji TV
7546.0,ABC TV
16053.0,Syndication
205162.0,sin informacion
205159.0,sin informacion
139555.0,Spiegel Geschichte
212850.0,sin informacion
235118.0,Animal Planet
218134.0,sin informacion
218200.0,sin informacion
216146.0,Prime Video
92549.0,TV3
16098.0,NHK BS1
95354.0,Zee TV
226380.0,sin informacion
217426.0,sin informacion
78604.0,Cuatro
216168.0,NRK1
208618.0,DR1
235187.0,sin informacion
106952.0,WE tv
139045.0,sin informacion
139504.0,Discovery+
25063.0,sin informacion
7567.0,ITV1
229413.0,sin informacion
99013.0,sin informacion
229488.0,sin informacion
229535.0,sin informacion
229534.0,sin informacion
229540.0,Shahid
136362.0,sin informacion
229576.0,sin informacion
25092.0,sin informacion
107104.0,sin informacion
88539.0,sin informacion
77838.0,sin informacion
94073.0,sin informacion
94072.0,sin informacion
94069.0,sin informacion
94016.0,Vimeo
94040.0,fyi
139100.0,sin informacion
207072.0,NHK BS1
207072.0, NHK G
207072.0, NHK WORLD-JAPAN
235129.0,sin informacion
214549.0,Trinity Broadcasting Network
158298.0,SWR Fernsehen
158294.0,sin informacion
158269.0,Youku
158291.0,POP TV
158267.0,sin informacion
158248.0,RecordTV
203902.0,sin informacion
208676.0,sin informacion
208615.0,Prima
208673.0,sin informacion
208644.0,ullu
208642.0,sin informacion
77905.0,sin informacion
230795.0,sin informacion
8423.0,NBC
230744.0,sin informacion
88595.0,Unis TV
34650.0,sin informacion
31141.0,sin informacion
66807.0,Telecinco
230739.0,sin informacion
113796.0,tv asahi
42056.0,VH1
218289.0,sin informacion
122031.0,sin informacion
77904.0,sin informacion
77903.0,sin informacion
122051.0,SETTV
31128.0,NRK1
198351.0,sin informacion
122043.0,sin informacion
218300.0,RTL 4
77840.0,sin informacion
158262.0,sin informacion
216157.0,sin informacion
216153.0,sin informacion
202144.0,Channel 4
216174.0,sin informacion
216172.0,BBC Two
133811.0,discovery+
92550.0,RTP1
122814.0,sin informacion
216159.0,sin informacion
117349.0,sin informacion
214010.0,sin informacion
102997.0,sin informacion
229528.0,sin informacion
1160.0,Lifetime
118458.0,Mnet
126692.0,sin informacion
118455.0,sin informacion
21673.0,TVB Jade
158254.0,RTÉ One
217779.0,sin informacion
198352.0,sin informacion
158281.0,sin informacion
77839.0,sin informacion
28246.0,sin informacion
28245.0,Food Network
90085.0,sin informacion
200885.0,ESPN+
96443.0,Ketnet
200883.0,sin informacion
28235.0,sin informacion
101534.0,sin informacion
222654.0,sin informacion
214535.0,sin informacion
203909.0,sin informacion
107567.0,TQS
201504.0,sin informacion
198348.0,sin informacion
229424.0,sin informacion
124880.0,sin informacion
77859.0,sin informacion
213578.0,sin informacion
213577.0,sin informacion
66070.0,BBC iPlayer
83527.0,Discovery
114241.0,sin informacion
1195.0,History
126654.0,Kawaiian TV
106663.0,sin informacion
122703.0,Primeflix
213536.0,sin informacion
214524.0,iQiyi
214524.0, CCTV-1
214523.0,ITV1
100807.0,TV Globo
214519.0,HBO Max
77816.0,sin informacion
77865.0,sin informacion
203916.0,sin informacion
213718.0,sin informacion
201503.0,sin informacion
213537.0,sin informacion
158264.0,sin informacion
77854.0,sin informacion
222681.0,sin informacion
21694.0,The WB
208605.0,sin informacion
123705.0,sin informacion
123703.0,sin informacion
80017.0,Mnet
114243.0,Kanal 5
158241.0,Peacock
107599.0,Prime Video
107599.0, Merbar Original
107107.0,Hokkaido Cultural Broadcasting
158263.0,sin informacion
77871.0,sin informacion
217768.0,sin informacion
80048.0,sin informacion
80045.0,E!
80043.0,sin informacion
123701.0,sin informacion
213717.0,ICI TOU.TV
91464.0,sin informacion
91489.0,SVT Play
94042.0,sin informacion
224672.0,sin informacion
114678.0,Quest
46398.0,KBS2
46397.0,Cartoonito
5329.0,Channel 4
77863.0,BBC Two
208678.0,Food Network
107523.0,sin informacion
208640.0,Las Estrellas
114639.0,CCTV
77837.0,sin informacion
114250.0,ABC TV
114246.0,TV 2
114673.0,tv5unis.ca
158242.0,Channel 4
114242.0,sin informacion
208620.0,Caracol TV
123719.0,iQiyi
123719.0, Youku
123719.0, Mango TV
123719.0, Tencent Video
122714.0,Youku
214525.0,CCTV-8
213529.0,sin informacion
213528.0,sin informacion
94037.0,sin informacion
77869.0,sin informacion
77868.0,sin informacion
158251.0,RecordTV
46303.0,SBT
77817.0,sin informacion
77815.0,sin informacion
91467.0,sin informacion
158238.0,RecordTV
91488.0,Československá televize
94041.0,PBS Kids
132859.0,sin informacion
214539.0,sin informacion
132858.0,La Une
118621.0,KBS2
94061.0,ČT art
94060.0,ČT1
212828.0,ZDF
95364.0,sin informacion
139540.0,ONE 31
202193.0,sin informacion
231420.0,sin informacion
231419.0,sin informacion
231418.0,La 1
78681.0,TV 2
218719.0,Play4
202183.0,sin informacion
231466.0,sin informacion
124909.0,MediaCorp Channel 8
124909.0, Astro AEC
218121.0,TV Globo
231494.0,WOWOW Prime
231489.0,sin informacion
221509.0,Russia-1
95362.0,MTV
95326.0,Viasat Film
95321.0,BBC Four
25028.0,SBS
78693.0,sin informacion
128369.0,sin informacion
90352.0,V
218122.0,sin informacion
230769.0,Drink TV
217734.0,sin informacion
139055.0,sin informacion
88545.0,TV5 Québec Canada
222631.0,CNN
139098.0,sin informacion
88535.0,sin informacion
131618.0,sin informacion
80063.0,NHK G
78612.0,TLC
222680.0,France 2
230738.0,sin informacion
80049.0,KBS1
222691.0,sin informacion
122019.0,Unis TV
230745.0,CBC Television
235169.0,sin informacion
90311.0,TVN
218192.0,RTP1
218797.0,GNT
95371.0,sin informacion
230754.0,sin informacion
124846.0,VRT CANVAS
124845.0,sin informacion
124844.0,iQiyi
124843.0,sin informacion
124838.0,sin informacion
213719.0,sin informacion
213800.0,ITV1
101628.0,sin informacion
212984.0,sin informacion
210744.0,sin informacion
85733.0,sin informacion
90348.0,MBC every1
212814.0,sin informacion
102914.0,BBC Television
210761.0,sin informacion
224632.0,sin informacion
207062.0,discovery+
207062.0, Magnolia Network
207061.0,sin informacion
156827.0,The Roku Channel
117333.0,sin informacion
139521.0,Channel 4
205137.0,ABC TV
205137.0, Tiny Pop
139535.0,France 4
85732.0,sin informacion
230705.0,sin informacion
122016.0,Unis TV
122016.0, Vrai
158252.0,RecordTV
212829.0,RTL II
122042.0,iQiyi
18799.0,Channel 4
218277.0,sin informacion
85798.0,sin informacion
202150.0,Nat Geo Wild
202192.0,ProSieben
202191.0,WDR Fernsehen
202189.0,Paris Première
202171.0,sin informacion
218701.0,sin informacion
218718.0,Play4
205153.0,sin informacion
218793.0,sin informacion
218198.0,sin informacion
231481.0,sin informacion
216160.0,sin informacion
106946.0,Zhejiang Television
106946.0, iQiyi
231461.0,sin informacion
128348.0,sin informacion
231476.0,KinoPoisk HD
231458.0,sin informacion
131649.0,sin informacion
212971.0,sin informacion
231472.0,Wonderium
106030.0,sin informacion
230732.0,sin informacion
231468.0,sin informacion
231488.0,Tencent Video
231414.0,sin informacion
216152.0,sin informacion
218118.0,sin informacion
218116.0,sin informacion
227108.0,sin informacion
2323.0,MTV
218199.0,HRT 1
124939.0,Ketnet
210701.0,AT-X
210701.0, YouTube
210701.0, Tokyo MX
210701.0, BS4
212955.0,sin informacion
65694.0,SVT1
212810.0,sin informacion
90321.0,TV5 Québec Canada
80698.0,sin informacion
90304.0,sin informacion
25011.0,FOX
95320.0,sin informacion
229592.0,sin informacion
99027.0,TV Globo
229527.0,sin informacion
124896.0,sin informacion
212811.0,sin informacion
210719.0,SABC 1
212808.0,sin informacion
212806.0,TVNZ 1
212805.0,sin informacion
216171.0,BBC Two
202163.0,Paramount+
235168.0,sin informacion
202182.0,sin informacion
221506.0,sin informacion
231463.0,sin informacion
46372.0,TV5
231413.0,sin informacion
235174.0,sin informacion
205196.0,Fuji TV
235172.0,sin informacion
231500.0,sin informacion
235170.0,sin informacion
202186.0,ARD
78632.0,Channel 7
218795.0,RTP1
7544.0,sin informacion
129435.0,NHK BS1
126645.0,SIC
78661.0,Československá televize
46371.0,KBS2
158245.0,sin informacion
158244.0,SBT
158243.0,sin informacion
118480.0,NTS
198350.0,sin informacion
218286.0,sin informacion
80062.0,TV One
202134.0,sin informacion
202153.0,sin informacion
202178.0,sin informacion
205134.0,sin informacion
92551.0,RTM2
226333.0,sin informacion
212821.0,sin informacion
226349.0,sin informacion
117372.0,sin informacion
77941.0,sin informacion
231487.0,sin informacion
216145.0,sin informacion
106934.0,sin informacion
16044.0,Canal+
16044.0, Canal+
16044.0, France 3
106933.0,ATV
235200.0,sin informacion
235173.0,sin informacion
231473.0,Eurosport
46456.0,MTV
65622.0,MusiquePlus
65622.0, V
124922.0,sin informacion
1629.0,GMA Network
231495.0,sin informacion
210706.0,ABC Me
239299.0,sin informacion
238707.0,sin informacion
238625.0,sin informacion
238386.0,sin informacion
237466.0,TMC
237465.0,KiKa
238231.0,sin informacion
238383.0,sin informacion
239317.0,sin informacion
198353.0,sin informacion
212880.0,sin informacion
212874.0,sin informacion
124857.0,sin informacion
77925.0,BBC Four
122838.0,Beijing Television
214003.0,sin informacion
238371.0,sin informacion
238621.0,sin informacion
238369.0,sin informacion
238382.0,sin informacion
136359.0,sin informacion
237413.0,sin informacion
237412.0,sin informacion
212875.0,sin informacion
139019.0,sin informacion
238705.0,sin informacion
238250.0,sin informacion
238384.0,sin informacion
107236.0,sin informacion
238357.0,sin informacion
238712.0,sin informacion
238381.0,sin informacion
238655.0,sin informacion
238654.0,sin informacion
239301.0,sin informacion
238362.0,sin informacion
238624.0,SAT.1
238624.0, joyn
238649.0,IRIB TV3
237095.0,sin informacion
238701.0,Channel 4
107232.0,sin informacion
238656.0,sin informacion
239303.0,sin informacion
239302.0,sin informacion
229482.0,sin informacion
213720.0,sin informacion
124942.0,ORTF Télévision 3
136356.0,JTBC2
77997.0,sin informacion
213758.0,PBS
130225.0,Hunan Television
76030.0,sin informacion
136371.0,sin informacion
115407.0,Sigma TV
29986.0,sin informacion
238376.0,sin informacion
92590.0,BBC One
6181.0,TVB Jade
85744.0,BBC Four
115489.0,sin informacion
90006.0,sin informacion
28471.0,sin informacion
28470.0,sin informacion
76029.0,sin informacion
99006.0,sin informacion
213722.0,sin informacion
238650.0,sin informacion
238415.0,MDR Fernsehen
237137.0,ORF 2
238690.0,sin informacion
238658.0,sin informacion
225166.0,sin informacion
213782.0,Super RTL
213782.0, Toggo Plus
92540.0,Astro Warna
92539.0,sin informacion
92538.0,sin informacion
99028.0,sin informacion
210751.0,ANT1
122846.0,sin informacion
205117.0,sin informacion
210710.0,sin informacion
114177.0,ICI TOU.TV Extra
92541.0,Astro Ria
213781.0,PowNed
124837.0,Ketnet
122836.0,sin informacion
92555.0,sin informacion
107241.0,France.tv
107241.0, France 2
237184.0,MBS
237184.0, TBS
237112.0,sin informacion
238372.0,sin informacion
238424.0,sin informacion
238244.0,sin informacion
122857.0,sin informacion
114151.0,sin informacion
238387.0,Tencent Video
238623.0,TBS
238622.0,sin informacion
238620.0,Royal Thai Army Radio and Television Channel 5
238633.0,sin informacion
238260.0,sin informacion
122840.0,sin informacion
122859.0,KBS2
122859.0, Tooniverse
237620.0,sin informacion
122835.0,sin informacion
238626.0,sin informacion
238186.0,Green Tv Entertainment
107237.0,sin informacion
238360.0,sin informacion
238359.0,sin informacion
238400.0,TBS
238332.0,CBS
129308.0,sin informacion
221749.0,sin informacion
195579.0,sin informacion
195536.0,sin informacion
238238.0,ČT2
238237.0,sin informacion
237586.0,sin informacion
237140.0,ZDF
107238.0,NHK BS Premium
237944.0,sin informacion
237136.0,Phoenix
107212.0,sin informacion
238243.0,sin informacion
238242.0,sin informacion
238239.0,sin informacion
237076.0,sin informacion
237142.0,BBC World News
77908.0,ZDF
77908.0, ZDFinfo
122865.0,Shahid
122820.0,Channel 9
224639.0,Dangal TV
114154.0,Channel One
122817.0,RBB Fernsehen
124910.0,SBT
124899.0,sin informacion
212812.0,HGTV Canada
124895.0,sin informacion
130240.0,YouTube
77913.0,Televisión Nacional de Chile
77913.0, Mega
77913.0, La Red
130203.0,sin informacion
124836.0,bilibili
76088.0,sin informacion
130252.0,Tencent Video
45449.0,sin informacion
130221.0,sin informacion
1645.0,Nine Network
130239.0,France 3
130231.0,sin informacion
226382.0,MBC
237139.0,sin informacion
237729.0,BR Fernsehen
237728.0,RTL
237726.0,Deluxe Music
238344.0,sin informacion
238331.0,bilibili
238317.0,ZDF
237133.0,Spiegel Geschichte
237144.0,C8
124824.0,TV2 Play
238710.0,CuriosityStream
77964.0,sin informacion
238708.0,sin informacion
239298.0,sin informacion
237732.0,Youku
238416.0,sin informacion
237098.0,Československá televize
114163.0,ZDF
124916.0,sin informacion
124913.0,sin informacion
130223.0,sin informacion
124825.0,Mediacorp Channel U
238367.0,sin informacion
122868.0,sin informacion
124904.0,Streamz
124904.0, YouTube
123778.0,sin informacion
118632.0,ZDF
90003.0,sin informacion
102962.0,ABS-CBN
237106.0,sin informacion
238698.0,sin informacion
237159.0,hr-fernsehen
237103.0,Channel 5
237115.0,sin informacion
229418.0,sin informacion
139592.0,Gaia
238664.0,sin informacion
139567.0,sin informacion
139586.0,ARD
139586.0, KiKa
156813.0,BBC iPlayer
117362.0,YouTube
229501.0,DR Ultra
229501.0, SVT Barn
229512.0,sin informacion
65670.0,sin informacion
237113.0,sin informacion
102954.0,sin informacion
205122.0,sin informacion
217493.0,SAT.1
156833.0,HEI Network
229518.0,tv asahi
229515.0,sin informacion
229514.0,TV Excelsior
229546.0,sin informacion
235134.0,sin informacion
205101.0,sin informacion
156826.0,sin informacion
122837.0,CCTV-8
156840.0,SBS6
156839.0,sin informacion
156838.0,sin informacion
77920.0,CuriosityStream
111390.0,tv asahi
