id_show,Idiomas_hablados
221467.0,sin informacion
120486.0,Deutsch
73834.0,Bahasa melayu
120484.0,Norsk
120498.0,English
110488.0,sin informacion
25574.0,Nederlands
210662.0,English
59899.0,English
93652.0,Français
116057.0,日本語
73883.0,Français
82037.0,Hrvatski
73809.0,sin informacion
93687.0,Pусский
210497.0,sin informacion
221463.0,Español
116068.0,日本語
23285.0,English
116031.0,ελληνικά
116030.0,ελληνικά
223186.0,Norsk
221491.0,sin informacion
221466.0,Dansk
64575.0,Français
59823.0,Slovenčina
73851.0,한국어/조선말
221458.0,sin informacion
223102.0,sin informacion
116028.0,ελληνικά
93669.0,Français
233142.0,sin informacion
628.0,sin informacion
81652.0,Magyar
103224.0,Español
23211.0,sin informacion
4815.0,English
101067.0,sin informacion
242576.0,Català
242274.0,sin informacion
101024.0,sin informacion
23236.0,English
23290.0,sin informacion
120488.0,Bahasa melayu
110478.0,sin informacion
103223.0,ελληνικά
14262.0,English
82038.0,Bosanski
23222.0,sin informacion
82097.0,sin informacion
25573.0,sin informacion
226683.0,Dansk
82096.0,日本語
233177.0,Nederlands
93626.0,sin informacion
4819.0,English
53637.0,普通话
221422.0,sin informacion
82036.0,Français
82089.0,Español
221470.0,Français
223126.0,English
110477.0,العربية
110476.0,العربية
120485.0,日本語
71784.0,Português
71784.0,Español
71783.0,sin informacion
23271.0,English
4818.0,English
103747.0,sin informacion
103746.0,Dansk
91696.0,日本語
55255.0,sin informacion
135662.0,普通话
233199.0,ภาษาไทย
135678.0,sin informacion
116094.0,Deutsch
116094.0,Français
23223.0,sin informacion
93639.0,Português
93651.0,한국어/조선말
82083.0,Français
210644.0,日本語
103095.0,हिन्दी
25547.0,Español
25600.0,English
138835.0,sin informacion
233166.0,Nederlands
23224.0,sin informacion
25567.0,sin informacion
233161.0,한국어/조선말
25534.0,日本語
233160.0,sin informacion
233157.0,Dansk
23261.0,sin informacion
116066.0,日本語
64585.0,Nederlands
233164.0,Nederlands
233162.0,Nederlands
23256.0,sin informacion
93646.0,한국어/조선말
110499.0,sin informacion
210647.0,sin informacion
233152.0,sin informacion
4805.0,English
210643.0,Bahasa indonesia
25568.0,sin informacion
233112.0,Český
73830.0,日本語
73816.0,Français
663.0,English
116088.0,English
116026.0,普通话
221451.0,sin informacion
23268.0,sin informacion
23282.0,日本語
59898.0,sin informacion
73840.0,English
135646.0,普通话
82018.0,sin informacion
135643.0,普通话
23292.0,sin informacion
81113.0,sin informacion
25506.0,sin informacion
134358.0,Nederlands
135635.0,普通话
134352.0,sin informacion
23252.0,sin informacion
226682.0,sin informacion
221417.0,sin informacion
116007.0,日本語
73892.0,Afrikaans
64546.0,Deutsch
25550.0,sin informacion
25536.0,English
25522.0,English
23266.0,sin informacion
692.0,English
221401.0,Português
26038.0,sin informacion
226626.0,Português
120459.0,Norsk
81143.0,English
91688.0,Český
120454.0,Deutsch
120453.0,हिन्दी
18100.0,English
134301.0,Deutsch
226691.0,sin informacion
103722.0,한국어/조선말
221457.0,English
23289.0,sin informacion
221454.0,ภาษาไทย
73868.0,Français
237959.0,sin informacion
82017.0,sin informacion
116062.0,sin informacion
116060.0,English
73900.0,sin informacion
97114.0,Deutsch
226679.0,English
233159.0,हिन्दी
221441.0,sin informacion
4809.0,English
221403.0,العربية
23246.0,sin informacion
134354.0,普通话
116035.0,English
116044.0,sin informacion
134350.0,English
134348.0,sin informacion
81123.0,普通话
116048.0,sin informacion
73814.0,Nederlands
110500.0,English
135663.0,sin informacion
221402.0,Português
23242.0,sin informacion
249239.0,sin informacion
249240.0,sin informacion
135632.0,ελληνικά
226681.0,sin informacion
116039.0,sin informacion
116050.0,Deutsch
116082.0,日本語
71794.0,Deutsch
71794.0,English
23238.0,sin informacion
23291.0,sin informacion
116063.0,English
73831.0,日本語
116056.0,English
221439.0,Português
103794.0,English
103789.0,sin informacion
110497.0,sin informacion
73810.0,Nederlands
103772.0,sin informacion
103770.0,Français
82015.0,বাংলা
81107.0,ภาษาไทย
25503.0,English
4825.0,English
103795.0,sin informacion
25572.0,sin informacion
25569.0,English
221456.0,sin informacion
226632.0,sin informacion
226631.0,sin informacion
23244.0,sin informacion
221438.0,sin informacion
226639.0,sin informacion
233151.0,sin informacion
120460.0,Norsk
73836.0,Deutsch
116095.0,sin informacion
23233.0,sin informacion
221462.0,sin informacion
23298.0,sin informacion
116046.0,sin informacion
226629.0,sin informacion
116051.0,Español
23240.0,English
73864.0,sin informacion
73861.0,English
626.0,English
223185.0,English
134347.0,sin informacion
134400.0,sin informacion
134399.0,sin informacion
134334.0,Français
23230.0,sin informacion
91692.0,Français
134343.0,sin informacion
221445.0,sin informacion
49223.0,Türkçe
103716.0,Bahasa melayu
103785.0,sin informacion
134319.0,English
120443.0,Dansk
103765.0,English
81149.0,sin informacion
134344.0,sin informacion
221446.0,Italiano
134377.0,Dansk
49222.0,Türkçe
80148.0,sin informacion
25576.0,sin informacion
64510.0,English
93606.0,Český
123898.0,sin informacion
23237.0,sin informacion
226627.0,sin informacion
103764.0,Hrvatski
81607.0,sin informacion
686.0,English
135699.0,普通话
194753.0,sin informacion
29385.0,sin informacion
134398.0,sin informacion
3409.0,English
93625.0,English
226628.0,sin informacion
103771.0,Français
73805.0,English
116096.0,sin informacion
23234.0,English
120458.0,English
81137.0,sin informacion
81623.0,sin informacion
103714.0,Bahasa melayu
120448.0,Deutsch
71726.0,Français
226689.0,sin informacion
80129.0,日本語
81605.0,English
81140.0,Deutsch
23228.0,sin informacion
81130.0,普通话
81640.0,sin informacion
72062.0,sin informacion
81159.0,日本語
221415.0,sin informacion
134341.0,Pусский
72086.0,Français
29315.0,sin informacion
103767.0,Český
64568.0,English
23267.0,sin informacion
3877.0,sin informacion
3880.0,한국어/조선말
81642.0,English
81129.0,sin informacion
221444.0,sin informacion
35681.0,日本語
80119.0,普通话
80179.0,Deutsch
17834.0,sin informacion
135686.0,sin informacion
233113.0,sin informacion
226678.0,广州话 / 廣州話
81126.0,sin informacion
120445.0,Deutsch
120444.0,Deutsch
134372.0,sin informacion
103732.0,sin informacion
231146.0,sin informacion
91984.0,한국어/조선말
80181.0,广州话 / 廣州話
102391.0,Français
91958.0,ภาษาไทย
86905.0,sin informacion
230864.0,sin informacion
59897.0,sin informacion
230889.0,sin informacion
134326.0,普通话
134325.0,普通话
221412.0,sin informacion
81637.0,sin informacion
81638.0,sin informacion
81696.0,Español
81696.0,Norsk
80152.0,sin informacion
81690.0,sin informacion
35677.0,Deutsch
35677.0,English
35677.0,Nederlands
35658.0,sin informacion
237467.0,sin informacion
81106.0,普通话
91672.0,sin informacion
91671.0,English
35665.0,Português
134320.0,English
134317.0,English
81651.0,Español
81650.0,ภาษาไทย
81649.0,Bahasa melayu
134306.0,Français
80185.0,Bahasa melayu
677.0,English
14230.0,sin informacion
81688.0,English
81685.0,sin informacion
81684.0,Tiếng Việt
134307.0,sin informacion
120441.0,sin informacion
134351.0,Deutsch
685.0,English
226676.0,sin informacion
85148.0,日本語
71900.0,English
71893.0,Bahasa melayu
18079.0,English
80160.0,sin informacion
134313.0,sin informacion
80125.0,日本語
91614.0,Français
134308.0,sin informacion
226646.0,sin informacion
80172.0,Português
49286.0,sin informacion
135637.0,普通话
226630.0,sin informacion
23296.0,sin informacion
103701.0,English
134312.0,sin informacion
135651.0,sin informacion
135650.0,普通话
94651.0,Español
226699.0,sin informacion
134342.0,sin informacion
103788.0,sin informacion
134324.0,English
134324.0,Français
25513.0,English
25512.0,sin informacion
91993.0,Český
59834.0,sin informacion
157728.0,Deutsch
81668.0,English
81659.0,English
85150.0,日本語
81624.0,sin informacion
226674.0,普通话
81691.0,sin informacion
229735.0,Português
29383.0,sin informacion
81616.0,sin informacion
120480.0,svenska
233123.0,Nederlands
120478.0,English
120442.0,sin informacion
135636.0,普通话
136596.0,sin informacion
136593.0,普通话
696.0,English
233156.0,sin informacion
82086.0,sin informacion
81613.0,日本語
97172.0,sin informacion
233121.0,Français
233136.0,sin informacion
226700.0,sin informacion
134378.0,English
18070.0,English
49295.0,sin informacion
226653.0,Português
8265.0,Slovenčina
35645.0,sin informacion
81609.0,Dansk
73898.0,sin informacion
226635.0,sin informacion
81639.0,sin informacion
35655.0,English
29382.0,sin informacion
217176.0,Español
91981.0,sin informacion
120451.0,Deutsch
59867.0,English
59867.0,Español
134304.0,sin informacion
103769.0,Český
134362.0,sin informacion
134360.0,sin informacion
80134.0,한국어/조선말
86913.0,Český
81610.0,Hrvatski
29379.0,sin informacion
81648.0,Dansk
134397.0,한국어/조선말
226665.0,sin informacion
120474.0,sin informacion
120446.0,sin informacion
226606.0,Deutsch
217191.0,Dansk
71723.0,English
102334.0,sin informacion
134305.0,Deutsch
217199.0,English
135648.0,普通话
157962.0,普通话
59879.0,sin informacion
71882.0,日本語
35623.0,sin informacion
71743.0,日本語
134335.0,sin informacion
72060.0,Norsk
86976.0,한국어/조선말
134321.0,sin informacion
72079.0,Français
72077.0,sin informacion
86926.0,sin informacion
7135.0,English
221453.0,sin informacion
14297.0,English
217189.0,Dansk
91985.0,English
231173.0,sin informacion
230888.0,sin informacion
56973.0,普通话
129909.0,普通话
35612.0,日本語
226636.0,sin informacion
217195.0,Español
230862.0,sin informacion
230881.0,sin informacion
14222.0,English
135656.0,sin informacion
14217.0,sin informacion
133726.0,English
226660.0,English
226620.0,svenska
226618.0,sin informacion
226656.0,Português
80111.0,Bahasa indonesia
49293.0,sin informacion
135660.0,普通话
226690.0,sin informacion
81116.0,日本語
80187.0,English
35604.0,sin informacion
226619.0,sin informacion
81161.0,普通话
81122.0,sin informacion
71750.0,Español
49202.0,普通话
134391.0,한국어/조선말
134390.0,English
35608.0,日本語
91978.0,한국어/조선말
226624.0,English
14203.0,English
35652.0,sin informacion
103749.0,sin informacion
55233.0,sin informacion
81121.0,普通话
134393.0,sin informacion
134392.0,한국어/조선말
230866.0,Pусский
35602.0,sin informacion
103753.0,Français
134371.0,Bahasa melayu
49290.0,English
29309.0,sin informacion
91653.0,বাংলা
81155.0,English
71730.0,Dansk
81620.0,sin informacion
81619.0,sin informacion
81618.0,sin informacion
134359.0,한국어/조선말
134315.0,sin informacion
80157.0,English
135693.0,Português
59874.0,sin informacion
80102.0,sin informacion
35603.0,English
91700.0,sin informacion
226657.0,Português
81773.0,Bahasa melayu
72019.0,sin informacion
81770.0,sin informacion
133767.0,普通话
81743.0,普通话
71868.0,English
226662.0,Português
135688.0,普通话
135606.0,sin informacion
226655.0,العربية
134357.0,sin informacion
226664.0,Português
226663.0,Português
230831.0,普通话
221447.0,sin informacion
81104.0,sin informacion
194754.0,sin informacion
64521.0,български език
80153.0,sin informacion
29384.0,sin informacion
134316.0,English
49296.0,sin informacion
134329.0,普通话
196283.0,العربية
35667.0,English
35664.0,Deutsch
135630.0,普通话
35661.0,sin informacion
135626.0,English
86927.0,Español
133095.0,Magyar
103729.0,Español
135631.0,한국어/조선말
35663.0,Český
18056.0,广州话 / 廣州話
18025.0,English
35616.0,English
135617.0,Português
35614.0,Nederlands
35628.0,sin informacion
230816.0,sin informacion
35625.0,sin informacion
230867.0,广州话 / 廣州話
197631.0,sin informacion
203639.0,English
134379.0,English
194755.0,sin informacion
203658.0,sin informacion
230871.0,sin informacion
230870.0,Pусский
230868.0,Pусский
35634.0,sin informacion
39828.0,Deutsch
230830.0,sin informacion
232419.0,sin informacion
55261.0,Deutsch
3896.0,English
81681.0,日本語
92245.0,普通话
92242.0,Český
230872.0,sin informacion
17839.0,English
91694.0,Français
7199.0,Hrvatski
7199.0,Srpski
72029.0,sin informacion
55265.0,sin informacion
91698.0,English
55262.0,svenska
135627.0,普通话
224948.0,sin informacion
135676.0,한국어/조선말
135675.0,普通话
35649.0,sin informacion
91616.0,Français
221430.0,sin informacion
134310.0,Français
102337.0,Français
102336.0,Français
72072.0,sin informacion
18057.0,sin informacion
71756.0,English
135672.0,sin informacion
230846.0,sin informacion
91642.0,sin informacion
134338.0,Italiano
116087.0,日本語
116086.0,日本語
49300.0,sin informacion
92233.0,हिन्दी
35666.0,English
194768.0,English
194767.0,English
194785.0,English
194785.0,Français
135669.0,Français
116090.0,sin informacion
224956.0,sin informacion
224955.0,sin informacion
224953.0,sin informacion
224989.0,Deutsch
102344.0,English
91670.0,Français
35685.0,sin informacion
35684.0,Český
134323.0,广州话 / 廣州話
134396.0,한국어/조선말
103766.0,English
134332.0,日本語
690.0,English
72018.0,Deutsch
72018.0,Español
18089.0,English
64523.0,sin informacion
224987.0,sin informacion
135700.0,普通话
134376.0,sin informacion
103719.0,Bahasa melayu
35682.0,日本語
55279.0,sin informacion
55277.0,sin informacion
135610.0,Nederlands
135633.0,普通话
35620.0,sin informacion
230874.0,sin informacion
80128.0,日本語
230821.0,日本語
230819.0,العربية
230818.0,English
35627.0,sin informacion
14287.0,English
39870.0,Deutsch
133739.0,sin informacion
18088.0,English
76595.0,English
85139.0,한국어/조선말
194783.0,sin informacion
135671.0,sin informacion
35676.0,sin informacion
91638.0,Português
86953.0,Deutsch
133714.0,עִבְרִית
81795.0,sin informacion
91645.0,Český
135618.0,Pусский
55280.0,sin informacion
133763.0,Français
133759.0,한국어/조선말
203645.0,English
81783.0,sin informacion
35631.0,sin informacion
91650.0,sin informacion
4423.0,English
35662.0,日本語
194724.0,sin informacion
194751.0,Français
81768.0,sin informacion
135640.0,ελληνικά
231136.0,sin informacion
217149.0,普通话
29342.0,sin informacion
211915.0,日本語
31405.0,English
211976.0,English
202083.0,sin informacion
208350.0,한국어/조선말
208328.0,Dansk
211910.0,English
224991.0,sin informacion
13825.0,English
31491.0,English
211967.0,sin informacion
230029.0,sin informacion
211977.0,ελληνικά
18050.0,English
231158.0,العربية
231157.0,Español
35693.0,English
202031.0,sin informacion
31494.0,English
31423.0,English
109505.0,English
194746.0,日本語
202056.0,sin informacion
211917.0,Türkçe
202089.0,sin informacion
91651.0,Český
4462.0,English
43201.0,English
202080.0,sin informacion
202078.0,sin informacion
91966.0,Český
91966.0,Slovenčina
29334.0,sin informacion
31408.0,English
208338.0,sin informacion
146405.0,한국어/조선말
26018.0,sin informacion
